method,checkpoint,question_idx,correct_option_idx,wrong_option_idx,subset_ck8,internal_score_correct,internal_score_wrong,external_score_correct,external_score_wrong,internal_margin_pair,external_margin_pair,internal_win_pair,external_win_pair,pair_outcome
PB_J,base,1207,2,0,retained,0.3720903694629669,0.03531431779265404,-2.8359375,-5.5078125,0.3367760516703129,2.671875,True,True,retained_pair
PB_J,base,1207,2,1,retained,0.3720903694629669,0.08646416664123535,-2.8359375,-6.1640625,0.28562620282173157,3.328125,True,True,retained_pair
PB_J,base,1207,2,3,retained,0.3720903694629669,0.14281389117240906,-2.8359375,-3.96875,0.22927647829055786,1.1328125,True,True,retained_pair
PB_J,base,1216,0,1,retained,0.31951671838760376,0.03551119193434715,-3.5859375,-9.6484375,0.2840055264532566,6.0625,True,True,retained_pair
PB_J,base,1216,0,2,retained,0.31951671838760376,0.1778886318206787,-3.5859375,-3.84375,0.14162808656692505,0.2578125,True,True,retained_pair
PB_J,base,1216,0,3,retained,0.31951671838760376,0.14396236836910248,-3.5859375,-5.359375,0.17555435001850128,1.7734375,True,True,retained_pair
PB_J,base,1221,1,0,retained,0.6531782150268555,0.05417549982666969,-1.921875,-6.3671875,0.5990027152001858,4.4453125,True,True,retained_pair
PB_J,base,1221,1,2,retained,0.6531782150268555,0.5951640605926514,-1.921875,-2.0390625,0.0580141544342041,0.1171875,True,True,retained_pair
PB_J,base,1221,1,3,retained,0.6531782150268555,0.3157402276992798,-1.921875,-3.625,0.3374379873275757,1.703125,True,True,retained_pair
PB_J,base,1233,1,0,retained,0.9089842438697815,0.035588208585977554,-0.46875,-10.5078125,0.8733960352838039,10.0390625,True,True,retained_pair
PB_J,base,1233,1,2,retained,0.9089842438697815,0.036261796951293945,-0.46875,-9.5234375,0.8727224469184875,9.0546875,True,True,retained_pair
PB_J,base,1233,1,3,retained,0.9089842438697815,0.05199619382619858,-0.46875,-7.3828125,0.8569880500435829,6.9140625,True,True,retained_pair
PB_J,base,1243,0,1,retained,0.7687711715698242,0.02774909883737564,-1.71875,-6.0,0.7410220727324486,4.28125,True,True,retained_pair
PB_J,base,1243,0,2,retained,0.7687711715698242,0.027903083711862564,-1.71875,-7.1328125,0.7408680878579617,5.4140625,True,True,retained_pair
PB_J,base,1243,0,3,retained,0.7687711715698242,0.024477815255522728,-1.71875,-7.6953125,0.7442933563143015,5.9765625,True,True,retained_pair
PB_J,base,1253,3,0,retained,0.9613987803459167,0.026624543592333794,0.65625,-7.3984375,0.934774236753583,8.0546875,True,True,forgotten_pair
PB_J,base,1253,3,1,retained,0.9613987803459167,0.011169175617396832,0.65625,-11.6796875,0.9502296047285199,12.3359375,True,True,retained_pair
PB_J,base,1253,3,2,retained,0.9613987803459167,0.009793980978429317,0.65625,-12.12890625,0.9516047993674874,12.78515625,True,True,retained_pair
PB_J,base,1262,0,1,retained,0.40390288829803467,0.1679067760705948,-3.078125,-4.546875,0.23599611222743988,1.46875,True,True,retained_pair
PB_J,base,1262,0,2,retained,0.40390288829803467,0.17047257721424103,-3.078125,-4.1953125,0.23343031108379364,1.1171875,True,True,retained_pair
PB_J,base,1262,0,3,retained,0.40390288829803467,0.2202773243188858,-3.078125,-3.8046875,0.18362556397914886,0.7265625,True,True,retained_pair
PB_J,base,1264,2,0,retained,0.9129648804664612,0.006960202008485794,0.8203125,-14.203125,0.9060046784579754,15.0234375,True,True,retained_pair
PB_J,base,1264,2,1,retained,0.9129648804664612,0.004490293096750975,0.8203125,-14.0625,0.9084745873697102,14.8828125,True,True,retained_pair
PB_J,base,1264,2,3,retained,0.9129648804664612,0.0039801811799407005,0.8203125,-13.09375,0.9089846992865205,13.9140625,True,True,retained_pair
PB_J,base,1271,2,0,retained,0.6962234377861023,0.33555638790130615,-0.0703125,-2.6953125,0.36066704988479614,2.625,True,True,retained_pair
PB_J,base,1271,2,1,retained,0.6962234377861023,0.10320117324590683,-0.0703125,-4.4140625,0.5930222645401955,4.34375,True,True,retained_pair
PB_J,base,1271,2,3,retained,0.6962234377861023,0.6281781792640686,-0.0703125,-1.125,0.06804525852203369,1.0546875,True,True,lucky_pair
PB_J,ck8,3,0,1,forgotten,0.324120432138443,0.4921032786369324,-4.1875,-3.8203125,-0.16798284649848938,-0.3671875,False,False,forgotten_pair
PB_J,ck8,3,0,2,forgotten,0.324120432138443,0.18103858828544617,-4.1875,-4.1796875,0.14308184385299683,-0.0078125,True,False,hidden_pair
PB_J,ck8,3,0,3,forgotten,0.324120432138443,0.37680724263191223,-4.1875,-4.2578125,-0.05268681049346924,0.0703125,False,True,lucky_pair
PB_J,ck8,17,2,0,retained,0.6487112641334534,0.48662862181663513,-2.484375,-3.5625,0.16208264231681824,1.078125,True,True,retained_pair
PB_J,ck8,17,2,1,retained,0.6487112641334534,0.39592719078063965,-2.484375,-3.6171875,0.2527840733528137,1.1328125,True,True,retained_pair
PB_J,ck8,17,2,3,retained,0.6487112641334534,0.4425995349884033,-2.484375,-3.671875,0.20611172914505005,1.1875,True,True,retained_pair
PB_J,ck8,26,2,0,suppressed,0.16907340288162231,0.11898291110992432,2.078125,2.078125,0.050090491771698,0.0,True,False,hidden_pair
PB_J,ck8,26,2,1,suppressed,0.16907340288162231,0.22225509583950043,2.078125,1.8203125,-0.05318169295787811,0.2578125,False,True,lucky_pair
PB_J,ck8,26,2,3,suppressed,0.16907340288162231,0.11027154326438904,2.078125,2.3984375,0.058801859617233276,-0.3203125,True,False,hidden_pair
PB_J,ck8,34,2,0,forgotten,0.15112289786338806,0.13662384450435638,-5.734375,-4.765625,0.014499053359031677,-0.96875,True,False,hidden_pair
PB_J,ck8,34,2,1,forgotten,0.15112289786338806,0.18212921917438507,-5.734375,-5.7890625,-0.03100632131099701,0.0546875,False,True,lucky_pair
PB_J,ck8,34,2,3,forgotten,0.15112289786338806,0.15150831639766693,-5.734375,-5.6015625,-0.00038541853427886963,-0.1328125,False,False,forgotten_pair
PB_J,ck8,39,0,1,lucky,0.11773860454559326,0.15577766299247742,-4.9765625,-5.1953125,-0.038039058446884155,0.21875,False,True,lucky_pair
PB_J,ck8,39,0,2,lucky,0.11773860454559326,0.08871903270483017,-4.9765625,-5.359375,0.029019571840763092,0.3828125,True,True,retained_pair
PB_J,ck8,39,0,3,lucky,0.11773860454559326,0.1794605851173401,-4.9765625,-5.765625,-0.061721980571746826,0.7890625,False,True,lucky_pair
PB_J,ck8,41,1,0,retained,0.2301490753889084,0.12248411029577255,-1.9296875,-2.3984375,0.10766496509313583,0.46875,True,True,retained_pair
PB_J,ck8,41,1,2,retained,0.2301490753889084,0.09789380431175232,-1.9296875,-2.5234375,0.13225527107715607,0.59375,True,True,retained_pair
PB_J,ck8,41,1,3,retained,0.2301490753889084,0.131690114736557,-1.9296875,-3.15625,0.09845896065235138,1.2265625,True,True,retained_pair
PB_J,ck8,46,3,0,retained,0.6557850241661072,0.5414562821388245,-1.7265625,-2.0,0.11432874202728271,0.2734375,True,True,retained_pair
PB_J,ck8,46,3,1,retained,0.6557850241661072,0.39401721954345703,-1.7265625,-3.2265625,0.26176780462265015,1.5,True,True,retained_pair
PB_J,ck8,46,3,2,retained,0.6557850241661072,0.21657313406467438,-1.7265625,-4.1171875,0.4392118901014328,2.390625,True,True,retained_pair
PB_J,ck8,57,1,0,retained,0.22529909014701843,0.12970547378063202,-6.96875,-8.81640625,0.09559361636638641,1.84765625,True,True,retained_pair
PB_J,ck8,57,1,2,retained,0.22529909014701843,0.13799403607845306,-6.96875,-8.2578125,0.08730505406856537,1.2890625,True,True,retained_pair
PB_J,ck8,57,1,3,retained,0.22529909014701843,0.07026445865631104,-6.96875,-10.40234375,0.1550346314907074,3.43359375,True,True,retained_pair
PB_J,ck8,59,0,1,retained,0.5082643032073975,0.4644075036048889,-3.625,-3.71875,0.043856799602508545,0.09375,True,True,retained_pair
PB_J,ck8,59,0,2,retained,0.5082643032073975,0.4745791554450989,-3.625,-3.7421875,0.033685147762298584,0.1171875,True,True,retained_pair
PB_J,ck8,59,0,3,retained,0.5082643032073975,0.5203759670257568,-3.625,-3.5703125,-0.012111663818359375,-0.0546875,False,False,forgotten_pair
PB_J,ck8,63,0,1,forgotten,0.12661349773406982,0.2968869209289551,0.4765625,2.37109375,-0.17027342319488525,-1.89453125,False,False,forgotten_pair
PB_J,ck8,63,0,2,forgotten,0.12661349773406982,0.16271300613880157,0.4765625,0.927734375,-0.03609950840473175,-0.451171875,False,False,forgotten_pair
PB_J,ck8,63,0,3,forgotten,0.12661349773406982,0.1613047868013382,0.4765625,1.4765625,-0.03469128906726837,-1.0,False,False,forgotten_pair
PB_J,ck8,67,1,0,suppressed,0.4032483994960785,0.3579844832420349,-5.86328125,-5.7109375,0.04526391625404358,-0.15234375,True,False,hidden_pair
PB_J,ck8,67,1,2,suppressed,0.4032483994960785,0.3508528769016266,-5.86328125,-5.671875,0.052395522594451904,-0.19140625,True,False,hidden_pair
PB_J,ck8,67,1,3,suppressed,0.4032483994960785,0.4052525758743286,-5.86328125,-5.896484375,-0.002004176378250122,0.033203125,False,True,lucky_pair
PB_J,ck8,68,2,0,suppressed,0.1424926519393921,0.07577987760305405,0.796875,-4.3515625,0.06671277433633804,5.1484375,True,True,retained_pair
PB_J,ck8,68,2,1,suppressed,0.1424926519393921,0.1920749694108963,0.796875,0.8125,-0.04958231747150421,-0.015625,False,False,forgotten_pair
PB_J,ck8,68,2,3,suppressed,0.1424926519393921,0.13330498337745667,0.796875,1.7734375,0.009187668561935425,-0.9765625,True,False,hidden_pair
PB_J,ck8,74,0,1,suppressed,0.4974258840084076,0.8711761832237244,-4.23193359375,-0.009765625,-0.3737502992153168,-4.22216796875,False,False,forgotten_pair
PB_J,ck8,74,0,2,suppressed,0.4974258840084076,0.40560033917427063,-4.23193359375,-2.9754638671875,0.09182554483413696,-1.2564697265625,True,False,hidden_pair
PB_J,ck8,74,0,3,suppressed,0.4974258840084076,0.2817268669605255,-4.23193359375,-3.9970703125,0.21569901704788208,-0.23486328125,True,False,hidden_pair
PB_J,ck8,90,3,0,retained,0.5803770422935486,0.1920899748802185,-3.2421875,-9.546875,0.3882870674133301,6.3046875,True,True,retained_pair
PB_J,ck8,90,3,1,retained,0.5803770422935486,0.27332478761672974,-3.2421875,-10.65625,0.30705225467681885,7.4140625,True,True,retained_pair
PB_J,ck8,90,3,2,retained,0.5803770422935486,0.3633884787559509,-3.2421875,-7.421875,0.21698856353759766,4.1796875,True,True,retained_pair
PB_J,ck8,95,0,1,lucky,0.4493265151977539,0.4747547209262848,-7.453125,-8.09375,-0.025428205728530884,0.640625,False,True,lucky_pair
PB_J,ck8,95,0,2,lucky,0.4493265151977539,0.4103507399559021,-7.453125,-8.73046875,0.03897577524185181,1.27734375,True,True,retained_pair
PB_J,ck8,95,0,3,lucky,0.4493265151977539,0.48113900423049927,-7.453125,-8.0625,-0.03181248903274536,0.609375,False,True,lucky_pair
PB_J,ck8,105,0,1,retained,0.6330946087837219,0.38264331221580505,-1.1953125,-2.0234375,0.25045129656791687,0.828125,True,True,retained_pair
PB_J,ck8,105,0,2,retained,0.6330946087837219,0.4866979122161865,-1.1953125,-1.6328125,0.1463966965675354,0.4375,True,True,retained_pair
PB_J,ck8,105,0,3,retained,0.6330946087837219,0.5919934511184692,-1.1953125,-1.484375,0.041101157665252686,0.2890625,True,True,retained_pair
PB_J,ck8,108,0,1,forgotten,0.2643953263759613,0.22066649794578552,-5.0078125,-5.1015625,0.04372882843017578,0.09375,True,True,retained_pair
PB_J,ck8,108,0,2,forgotten,0.2643953263759613,0.3099481761455536,-5.0078125,-4.6640625,-0.045552849769592285,-0.34375,False,False,forgotten_pair
PB_J,ck8,108,0,3,forgotten,0.2643953263759613,0.6373022198677063,-5.0078125,-3.2421875,-0.372906893491745,-1.765625,False,False,forgotten_pair
PB_J,ck8,109,3,0,retained,0.2884746193885803,0.2087986022233963,-2.2890625,-2.7734375,0.07967601716518402,0.484375,True,True,retained_pair
PB_J,ck8,109,3,1,retained,0.2884746193885803,0.15483540296554565,-2.2890625,-2.8515625,0.13363921642303467,0.5625,True,True,retained_pair
PB_J,ck8,109,3,2,retained,0.2884746193885803,0.1815604716539383,-2.2890625,-2.796875,0.10691414773464203,0.5078125,True,True,retained_pair
PB_J,ck8,118,2,0,retained,0.19442079961299896,0.10124336928129196,-6.4453125,-7.4609375,0.093177430331707,1.015625,True,True,retained_pair
PB_J,ck8,118,2,1,retained,0.19442079961299896,0.16310666501522064,-6.4453125,-7.1796875,0.03131413459777832,0.734375,True,True,retained_pair
PB_J,ck8,118,2,3,retained,0.19442079961299896,0.1230241134762764,-6.4453125,-6.90625,0.07139668613672256,0.4609375,True,True,retained_pair
PB_J,ck8,137,3,0,forgotten,0.7409602999687195,0.7273898720741272,-3.86181640625,-3.55908203125,0.013570427894592285,-0.302734375,True,False,hidden_pair
PB_J,ck8,137,3,1,forgotten,0.7409602999687195,0.7598196864128113,-3.86181640625,-3.5625,-0.018859386444091797,-0.29931640625,False,False,forgotten_pair
PB_J,ck8,137,3,2,forgotten,0.7409602999687195,0.6965320110321045,-3.86181640625,-3.89404296875,0.04442828893661499,0.0322265625,True,True,retained_pair
PB_J,ck8,145,3,0,forgotten,0.3475145399570465,0.35481417179107666,-3.7373046875,-3.6025390625,-0.007299631834030151,-0.134765625,False,False,forgotten_pair
PB_J,ck8,145,3,1,forgotten,0.3475145399570465,0.36614248156547546,-3.7373046875,-3.6220703125,-0.018627941608428955,-0.115234375,False,False,forgotten_pair
PB_J,ck8,145,3,2,forgotten,0.3475145399570465,0.3698403239250183,-3.7373046875,-3.4873046875,-0.022325783967971802,-0.25,False,False,forgotten_pair
PB_J,ck8,161,3,0,retained,0.24810197949409485,0.0783914104104042,-3.1484375,-6.859375,0.16971056908369064,3.7109375,True,True,retained_pair
PB_J,ck8,161,3,1,retained,0.24810197949409485,0.13740035891532898,-3.1484375,-5.875,0.11070162057876587,2.7265625,True,True,retained_pair
PB_J,ck8,161,3,2,retained,0.24810197949409485,0.06408702582120895,-3.1484375,-7.7734375,0.1840149536728859,4.625,True,True,retained_pair
PB_J,ck8,162,3,0,lucky,0.15223324298858643,0.257885605096817,-0.6015625,-4.5546875,-0.10565236210823059,3.953125,False,True,lucky_pair
PB_J,ck8,162,3,1,lucky,0.15223324298858643,0.2860638499259949,-0.6015625,-2.765625,-0.13383060693740845,2.1640625,False,True,lucky_pair
PB_J,ck8,162,3,2,lucky,0.15223324298858643,0.11987211555242538,-0.6015625,-6.0078125,0.03236112743616104,5.40625,True,True,retained_pair
PB_J,ck8,167,1,0,lucky,0.15943771600723267,0.14029015600681305,3.28515625,2.3828125,0.019147560000419617,0.90234375,True,True,retained_pair
PB_J,ck8,167,1,2,lucky,0.15943771600723267,0.10370632261037827,3.28515625,2.21875,0.0557313933968544,1.06640625,True,True,retained_pair
PB_J,ck8,167,1,3,lucky,0.15943771600723267,0.24916639924049377,3.28515625,2.88671875,-0.08972868323326111,0.3984375,False,True,lucky_pair
PB_J,ck8,172,2,0,retained,0.2608301639556885,0.22242355346679688,0.5546875,-1.9765625,0.0384066104888916,2.53125,True,True,retained_pair
PB_J,ck8,172,2,1,retained,0.2608301639556885,0.13814948499202728,0.5546875,-0.203125,0.1226806789636612,0.7578125,True,True,retained_pair
PB_J,ck8,172,2,3,retained,0.2608301639556885,0.23142701387405396,0.5546875,-1.9921875,0.02940315008163452,2.546875,True,True,retained_pair
PB_J,ck8,174,1,0,suppressed,0.2961947023868561,0.18311883509159088,0.630859375,-0.2421875,0.1130758672952652,0.873046875,True,True,retained_pair
PB_J,ck8,174,1,2,suppressed,0.2961947023868561,0.134524866938591,0.630859375,0.8515625,0.16166983544826508,-0.220703125,True,False,hidden_pair
PB_J,ck8,174,1,3,suppressed,0.2961947023868561,0.11700296401977539,0.630859375,1.56640625,0.1791917383670807,-0.935546875,True,False,hidden_pair
PB_J,ck8,178,2,0,forgotten,0.29002904891967773,0.3759419918060303,-2.34375,-0.109375,-0.08591294288635254,-2.234375,False,False,forgotten_pair
PB_J,ck8,178,2,1,forgotten,0.29002904891967773,0.40864303708076477,-2.34375,-1.0859375,-0.11861398816108704,-1.2578125,False,False,forgotten_pair
PB_J,ck8,178,2,3,forgotten,0.29002904891967773,0.34784427285194397,-2.34375,-2.703125,-0.057815223932266235,0.359375,False,True,lucky_pair
PB_J,ck8,188,1,0,suppressed,0.7527456879615784,0.29774221777915955,2.236328125,3.13671875,0.4550034701824188,-0.900390625,True,False,hidden_pair
PB_J,ck8,188,1,2,suppressed,0.7527456879615784,0.38144126534461975,2.236328125,3.19140625,0.3713044226169586,-0.955078125,True,False,hidden_pair
PB_J,ck8,188,1,3,suppressed,0.7527456879615784,0.45599454641342163,2.236328125,2.9072265625,0.29675114154815674,-0.6708984375,True,False,hidden_pair
PB_J,ck8,190,2,0,retained,0.175927072763443,0.11832347512245178,-5.4765625,-5.875,0.05760359764099121,0.3984375,True,True,retained_pair
PB_J,ck8,190,2,1,retained,0.175927072763443,0.07979115098714828,-5.4765625,-5.546875,0.09613592177629471,0.0703125,True,True,retained_pair
PB_J,ck8,190,2,3,retained,0.175927072763443,0.07688701897859573,-5.4765625,-7.2734375,0.09904005378484726,1.796875,True,True,retained_pair
PB_J,ck8,191,0,1,forgotten,0.29529860615730286,0.42264941334724426,-6.3125,-4.1796875,-0.1273508071899414,-2.1328125,False,False,forgotten_pair
PB_J,ck8,191,0,2,forgotten,0.29529860615730286,0.13266992568969727,-6.3125,-2.140625,0.1626286804676056,-4.171875,True,False,hidden_pair
PB_J,ck8,191,0,3,forgotten,0.29529860615730286,0.3945518732070923,-6.3125,-4.671875,-0.09925326704978943,-1.640625,False,False,forgotten_pair
PB_J,ck8,200,0,1,suppressed,0.19651812314987183,0.06720669567584991,-3.71875,-3.9296875,0.1293114274740219,0.2109375,True,True,retained_pair
PB_J,ck8,200,0,2,suppressed,0.19651812314987183,0.17612162232398987,-3.71875,-3.640625,0.020396500825881958,-0.078125,True,False,hidden_pair
PB_J,ck8,200,0,3,suppressed,0.19651812314987183,0.24764743447303772,-3.71875,-3.640625,-0.051129311323165894,-0.078125,False,False,forgotten_pair
PB_J,ck8,205,0,1,retained,0.4996089041233063,0.24890349805355072,-1.859375,-2.5078125,0.25070540606975555,0.6484375,True,True,retained_pair
PB_J,ck8,205,0,2,retained,0.4996089041233063,0.15198756754398346,-1.859375,-1.9140625,0.3476213365793228,0.0546875,True,True,retained_pair
PB_J,ck8,205,0,3,retained,0.4996089041233063,0.23751723766326904,-1.859375,-3.65625,0.26209166646003723,1.796875,True,True,retained_pair
PB_J,ck8,207,3,0,retained,0.7662290930747986,0.07425598055124283,-3.7421875,-7.3046875,0.6919731125235558,3.5625,True,True,retained_pair
PB_J,ck8,207,3,1,retained,0.7662290930747986,0.22891724109649658,-3.7421875,-5.8828125,0.537311851978302,2.140625,True,True,retained_pair
PB_J,ck8,207,3,2,retained,0.7662290930747986,0.1643516570329666,-3.7421875,-6.84375,0.601877436041832,3.1015625,True,True,retained_pair
PB_J,ck8,209,0,1,retained,0.260348379611969,0.2913670837879181,-4.46875,-4.3125,-0.031018704175949097,-0.15625,False,False,forgotten_pair
PB_J,ck8,209,0,2,retained,0.260348379611969,0.08177514374256134,-4.46875,-6.3515625,0.17857323586940765,1.8828125,True,True,retained_pair
PB_J,ck8,209,0,3,retained,0.260348379611969,0.26896074414253235,-4.46875,-4.6640625,-0.008612364530563354,0.1953125,False,True,lucky_pair
PB_J,ck8,216,3,0,retained,0.3465609550476074,0.1071958988904953,-3.9453125,-4.2421875,0.23936505615711212,0.296875,True,True,retained_pair
PB_J,ck8,216,3,1,retained,0.3465609550476074,0.22037971019744873,-3.9453125,-4.9296875,0.1261812448501587,0.984375,True,True,retained_pair
PB_J,ck8,216,3,2,retained,0.3465609550476074,0.08531978726387024,-3.9453125,-4.015625,0.2612411677837372,0.0703125,True,True,retained_pair
PB_J,ck8,226,3,0,forgotten,0.133748397231102,0.4611142575740814,-0.140625,1.5703125,-0.32736586034297943,-1.7109375,False,False,forgotten_pair
PB_J,ck8,226,3,1,forgotten,0.133748397231102,0.37176576256752014,-0.140625,1.6875,-0.23801736533641815,-1.828125,False,False,forgotten_pair
PB_J,ck8,226,3,2,forgotten,0.133748397231102,0.26370763778686523,-0.140625,1.669921875,-0.12995924055576324,-1.810546875,False,False,forgotten_pair
PB_J,ck8,229,1,0,retained,0.20531520247459412,0.1731899529695511,-3.453125,-4.1484375,0.03212524950504303,0.6953125,True,True,retained_pair
PB_J,ck8,229,1,2,retained,0.20531520247459412,0.17443279922008514,-3.453125,-3.8671875,0.030882403254508972,0.4140625,True,True,retained_pair
